Stimulus,CID,Concentration,FLOWER,GRASS,WOOD,DECAYED,AMMONIA/URINOUS,SWEATY,MUSKY,WARM,ACID,BURNT,SOUR,COLD,SPICES,GARLIC,FISH,FRUIT,SWEET,BAKERY,EDIBLE,CHEMICAL
900,323,0.001,10.98076923076923,2.1346153846153846,2.0576923076923075,0.25,3.1923076923076925,1.1538461538461537,3.1346153846153846,9.576923076923077,0.4423076923076923,1.1153846153846154,4.423076923076923,0.8269230769230769,8.26923076923077,1.3461538461538463,0.019230769230769232,1.5384615384615385,24.692307692307693,4.8076923076923075,8.442307692307692,11.211538461538462
901,7092,0.1,6.226415094339623,1.9622641509433962,4.377358490566038,4.584905660377358,4.509433962264151,4.113207547169812,11.773584905660377,3.056603773584906,4.188679245283019,3.339622641509434,4.943396226415095,3.150943396226415,5.962264150943396,2.188679245283019,0.018867924528301886,1.6037735849056605,12.39622641509434,1.1132075471698113,4.867924528301887,19.9811320754717
902,7092,0.001,4.0,6.615384615384615,4.903846153846154,2.5,4.326923076923077,1.0961538461538463,5.634615384615385,8.442307692307692,1.9615384615384615,2.4038461538461537,1.9423076923076923,4.846153846153846,6.0,0.1346153846153846,0.0,1.1923076923076923,15.942307692307692,0.057692307692307696,5.211538461538462,10.307692307692308
903,7095,0.001,5.717948717948718,0.46153846153846156,2.871794871794872,0.3076923076923077,0.5897435897435898,1.3076923076923077,3.7435897435897436,1.7435897435897436,5.282051282051282,1.5128205128205128,2.1538461538461537,5.435897435897436,6.461538461538462,2.282051282051282,0.41025641025641024,1.205128205128205,11.64102564102564,5.512820512820513,4.487179487179487,16.076923076923077
904,7095,0.1,2.7636363636363637,1.4181818181818182,5.781818181818182,2.4,8.163636363636364,2.1454545454545455,5.818181818181818,3.581818181818182,15.2,10.218181818181819,9.581818181818182,5.181818181818182,8.690909090909091,2.8,0.43636363636363634,0.10909090909090909,1.3454545454545455,0.21818181818181817,2.6363636363636362,26.6
905,13561,1e-05,7.826086956521739,0.0,0.782608695652174,4.130434782608695,0.0,2.869565217391304,2.0434782608695654,0.5652173913043478,3.782608695652174,2.4347826086956523,8.173913043478262,7.956521739130435,4.260869565217392,0.0,0.6521739130434783,0.34782608695652173,7.043478260869565,3.260869565217391,0.043478260869565216,4.304347826086956
906,13561,0.001,6.441860465116279,0.4418604651162791,0.813953488372093,2.372093023255814,6.511627906976744,0.8372093023255814,4.348837209302325,5.837209302325581,5.441860465116279,2.7674418604651163,8.883720930232558,2.3488372093023258,1.5348837209302326,2.2325581395348837,0.5813953488372093,9.116279069767442,14.44186046511628,3.0697674418604652,7.116279069767442,8.465116279069768
907,5281167,0.001,6.072727272727272,12.963636363636363,1.7818181818181817,1.5454545454545454,3.8363636363636364,1.8545454545454545,4.327272727272727,1.7272727272727273,0.5818181818181818,3.4,4.2,3.5636363636363635,3.309090909090909,1.1818181818181819,2.2181818181818183,5.545454545454546,5.3090909090909095,0.8181818181818182,10.418181818181818,1.709090909090909
908,5281167,1e-05,9.959183673469388,20.714285714285715,3.2244897959183674,0.9795918367346939,0.02040816326530612,1.1428571428571428,0.3877551020408163,2.5510204081632653,0.22448979591836735,1.2040816326530612,1.9795918367346939,3.5510204081632653,0.7551020408163265,0.8163265306122449,0.02040816326530612,3.326530612244898,6.326530612244898,1.4081632653061225,3.0816326530612246,3.938775510204082
909,7119,0.1,10.962962962962964,1.5740740740740742,1.5925925925925926,2.0555555555555554,7.981481481481482,0.18518518518518517,2.9074074074074074,6.537037037037037,5.425925925925926,0.42592592592592593,1.1111111111111112,1.8703703703703705,4.037037037037037,0.14814814814814814,0.12962962962962962,4.907407407407407,20.074074074074073,2.0925925925925926,5.648148148148148,26.51851851851852
910,7119,0.001,13.592592592592593,1.2592592592592593,0.5740740740740741,0.037037037037037035,2.4444444444444446,0.48148148148148145,2.537037037037037,12.148148148148149,3.3703703703703702,0.12962962962962962,2.111111111111111,3.425925925925926,4.518518518518518,0.018518518518518517,0.018518518518518517,12.092592592592593,24.48148148148148,3.8703703703703702,4.574074074074074,16.98148148148148
911,7122,0.001,13.173076923076923,2.4038461538461537,1.0769230769230769,1.7692307692307692,2.5,0.6346153846153846,1.3846153846153846,6.903846153846154,1.8461538461538463,1.8653846153846154,2.2115384615384617,5.423076923076923,5.596153846153846,0.9038461538461539,0.019230769230769232,11.942307692307692,19.53846153846154,3.8846153846153846,1.8846153846153846,14.884615384615385
912,7122,0.1,7.9818181818181815,2.5636363636363635,0.21818181818181817,1.1454545454545455,6.181818181818182,1.0909090909090908,1.981818181818182,6.5636363636363635,4.418181818181818,2.109090909090909,3.709090909090909,6.8545454545454545,3.5454545454545454,0.01818181818181818,0.45454545454545453,5.090909090909091,15.527272727272727,0.18181818181818182,5.963636363636364,17.727272727272727
913,7127,0.001,3.8974358974358974,1.1794871794871795,4.6923076923076925,0.38461538461538464,1.358974358974359,0.0,4.384615384615385,3.3333333333333335,2.923076923076923,2.948717948717949,8.820512820512821,3.7948717948717947,10.564102564102564,3.2564102564102564,1.6666666666666667,2.0,14.179487179487179,3.6923076923076925,10.333333333333334,2.1538461538461537
914,7127,1e-05,4.730769230769231,2.1923076923076925,4.423076923076923,1.7307692307692308,0.11538461538461539,1.8461538461538463,3.923076923076923,4.1923076923076925,0.0,0.6538461538461539,0.038461538461538464,2.5,5.076923076923077,2.1538461538461537,2.0,2.8076923076923075,8.76923076923077,0.0,4.115384615384615,9.461538461538462
915,637776,1e-05,2.0,4.4,4.3,1.4,3.35,9.7,13.75,2.35,2.75,5.45,7.8,0.45,1.2,3.2,5.15,0.5,8.25,2.3,4.6,6.5
916,637776,0.001,4.425,0.25,4.05,2.35,0.5,0.0,0.125,3.15,1.7,4.075,3.775,0.625,6.075,0.7,0.0,6.1,17.075,9.975,9.9,3.125
917,7136,1e-05,2.566666666666667,2.6666666666666665,2.4,0.03333333333333333,0.8666666666666667,0.8333333333333334,1.6666666666666667,1.4,6.833333333333333,2.2,4.333333333333333,2.0,11.0,2.8333333333333335,0.36666666666666664,2.1666666666666665,8.933333333333334,1.1,5.366666666666666,12.466666666666667
918,7136,0.001,6.019230769230769,2.8653846153846154,3.9615384615384617,1.0576923076923077,0.09615384615384616,0.7115384615384616,0.5384615384615384,8.307692307692308,3.0384615384615383,2.0,4.461538461538462,0.6730769230769231,19.057692307692307,1.0384615384615385,0.6923076923076923,2.480769230769231,16.78846153846154,6.826923076923077,18.076923076923077,6.076923076923077
919,7137,0.1,4.1,0.14,5.14,0.54,1.16,0.04,3.2,7.18,2.34,6.74,3.04,5.52,15.3,0.58,0.1,4.2,17.52,5.84,9.9,3.8
920,7137,0.001,10.020833333333334,2.1041666666666665,0.0625,1.5208333333333333,1.0625,0.041666666666666664,0.125,3.6458333333333335,2.0208333333333335,2.5416666666666665,0.16666666666666666,3.4583333333333335,9.1875,1.4791666666666667,0.16666666666666666,4.1875,14.375,6.583333333333333,10.5,7.75
921,7144,1e-07,5.026315789473684,3.1842105263157894,4.815789473684211,1.368421052631579,2.710526315789474,1.6578947368421053,8.236842105263158,5.684210526315789,6.184210526315789,6.078947368421052,5.026315789473684,5.447368421052632,2.1578947368421053,0.9736842105263158,1.2894736842105263,3.473684210526316,8.842105263157896,1.6842105263157894,4.421052631578948,5.947368421052632
922,7144,1e-05,1.9259259259259258,1.4814814814814814,14.703703703703704,4.907407407407407,3.814814814814815,3.037037037037037,10.166666666666666,10.037037037037036,7.018518518518518,20.166666666666668,5.537037037037037,4.148148148148148,9.333333333333334,5.0,6.907407407407407,1.4259259259259258,4.037037037037037,2.1666666666666665,9.425925925925926,16.77777777777778
923,7147,1e-05,2.0,0.0,3.2666666666666666,0.0,3.1333333333333333,1.0,4.933333333333334,0.0,2.933333333333333,0.0,9.866666666666667,8.6,4.4,2.8666666666666667,0.0,2.933333333333333,2.8,3.6666666666666665,6.133333333333334,15.933333333333334
924,7147,0.001,1.6,2.0,1.5,1.5,0.225,0.65,2.9,3.1,5.475,3.275,1.15,6.75,4.7,1.225,2.225,4.475,8.025,1.275,1.05,17.425
925,7150,1e-07,0.0,2.769230769230769,5.423076923076923,3.230769230769231,0.038461538461538464,0.8846153846153846,5.3076923076923075,2.8846153846153846,1.0769230769230769,1.6153846153846154,5.3076923076923075,5.8076923076923075,1.8076923076923077,4.346153846153846,0.038461538461538464,1.1538461538461537,8.038461538461538,4.3076923076923075,4.6923076923076925,3.0
926,7150,1e-05,10.607142857142858,1.8571428571428572,1.0357142857142858,4.25,0.9642857142857143,1.7142857142857142,3.5357142857142856,7.107142857142857,4.25,3.8214285714285716,4.535714285714286,2.75,5.285714285714286,0.8214285714285714,0.7857142857142857,4.5,8.357142857142858,3.7142857142857144,6.428571428571429,8.464285714285714
927,7151,0.001,0.9347826086956522,0.45652173913043476,5.021739130434782,4.434782608695652,4.760869565217392,1.7608695652173914,9.173913043478262,5.956521739130435,12.478260869565217,9.543478260869565,5.869565217391305,3.9347826086956523,4.586956521739131,2.282608695652174,2.217391304347826,0.5217391304347826,3.5434782608695654,2.130434782608696,0.1956521739130435,15.347826086956522
928,7151,0.1,2.7358490566037736,2.5849056603773586,4.188679245283019,2.6792452830188678,8.056603773584905,3.7169811320754715,7.60377358490566,2.5660377358490565,8.264150943396226,4.30188679245283,6.452830188679245,5.2075471698113205,2.1320754716981134,1.4150943396226414,0.18867924528301888,4.566037735849057,7.811320754716981,1.3396226415094339,1.7547169811320755,20.18867924528302
929,7165,1e-05,12.96551724137931,0.1724137931034483,0.0,0.1724137931034483,1.103448275862069,1.206896551724138,11.344827586206897,1.5172413793103448,1.9310344827586208,1.1724137931034482,6.344827586206897,7.896551724137931,4.379310344827586,0.0,0.0,5.862068965517241,17.275862068965516,2.1724137931034484,3.586206896551724,9.275862068965518
930,7165,0.001,6.098039215686274,1.803921568627451,3.4705882352941178,2.019607843137255,3.7450980392156863,2.8823529411764706,1.2549019607843137,4.96078431372549,9.058823529411764,3.3137254901960786,6.333333333333333,8.07843137254902,1.196078431372549,0.8235294117647058,0.0196078431372549,8.823529411764707,22.098039215686274,0.27450980392156865,4.7254901960784315,22.03921568627451
931,106441,0.001,5.185185185185185,8.833333333333334,15.851851851851851,8.092592592592593,3.3333333333333335,3.0185185185185186,9.277777777777779,2.0185185185185186,8.592592592592593,7.314814814814815,7.814814814814815,1.2777777777777777,7.462962962962963,3.074074074074074,0.3888888888888889,0.018518518518518517,2.7037037037037037,0.018518518518518517,3.240740740740741,14.796296296296296
932,106441,1e-05,4.63265306122449,10.551020408163266,5.326530612244898,2.979591836734694,5.1020408163265305,1.8979591836734695,7.204081632653061,2.326530612244898,6.755102040816326,4.204081632653061,6.938775510204081,5.877551020408164,3.8979591836734695,1.0612244897959184,0.3469387755102041,0.08163265306122448,0.8775510204081632,0.02040816326530612,2.63265306122449,10.89795918367347
933,556940,1e-07,1.1041666666666667,0.5,4.104166666666667,4.0,1.4791666666666667,1.1041666666666667,5.354166666666667,6.708333333333333,6.229166666666667,21.708333333333332,5.75,1.8541666666666667,2.4166666666666665,5.5,4.958333333333333,0.1875,1.6666666666666667,1.625,2.0,11.604166666666666
934,556940,1e-05,0.46296296296296297,3.2222222222222223,2.9444444444444446,6.555555555555555,3.0185185185185186,6.648148148148148,9.277777777777779,6.648148148148148,3.4444444444444446,23.25925925925926,8.055555555555555,2.2777777777777777,5.833333333333333,9.592592592592593,3.8333333333333335,0.018518518518518517,0.018518518518518517,1.4444444444444444,1.9074074074074074,14.296296296296296
935,7194,0.001,3.7,0.15,1.25,0.5,4.1,1.75,8.55,0.35,1.9,0.2,5.25,0.15,4.7,0.0,0.0,2.25,5.7,0.75,2.2,5.45
936,7194,0.1,10.047619047619047,1.1428571428571428,2.3095238095238093,0.38095238095238093,1.9285714285714286,0.7142857142857143,1.3571428571428572,2.619047619047619,4.619047619047619,0.7380952380952381,0.9047619047619048,5.928571428571429,3.738095238095238,0.7142857142857143,0.0,0.2619047619047619,6.476190476190476,0.023809523809523808,2.3333333333333335,7.738095238095238
937,638024,0.001,1.5625,7.5625,0.0,0.0,2.9375,5.0625,8.4375,1.0625,0.0,1.75,6.375,0.0,4.875,5.4375,1.5,2.5625,5.5625,5.375,0.0,6.25
938,638024,0.1,4.188679245283019,1.2075471698113207,2.792452830188679,1.7358490566037736,0.20754716981132076,0.4528301886792453,1.7547169811320755,7.90566037735849,1.490566037735849,3.849056603773585,2.5849056603773586,1.9433962264150944,6.981132075471698,1.4528301886792452,1.0,1.7358490566037736,13.716981132075471,11.69811320754717,13.39622641509434,3.547169811320755
939,7288,1e-05,4.222222222222222,5.722222222222222,2.0,0.8888888888888888,4.833333333333333,0.9722222222222222,9.222222222222221,6.194444444444445,4.972222222222222,2.9166666666666665,6.611111111111111,2.9722222222222223,6.111111111111111,2.4722222222222223,1.4722222222222223,0.05555555555555555,5.333333333333333,2.9166666666666665,3.888888888888889,11.25
940,7288,0.001,2.75,1.1136363636363635,2.772727272727273,0.8409090909090909,7.318181818181818,0.75,3.022727272727273,0.6363636363636364,6.431818181818182,2.340909090909091,4.7272727272727275,1.2272727272727273,4.045454545454546,0.022727272727272728,0.022727272727272728,1.6590909090909092,2.409090909090909,0.022727272727272728,0.022727272727272728,19.5
941,7302,0.001,0.3409090909090909,0.8409090909090909,2.4545454545454546,10.5,6.409090909090909,10.522727272727273,14.318181818181818,5.090909090909091,1.5227272727272727,4.7272727272727275,7.545454545454546,0.8636363636363636,4.0,5.7272727272727275,2.25,0.9090909090909091,2.1363636363636362,0.6818181818181818,6.454545454545454,4.9772727272727275
942,7302,1e-05,3.875,0.8333333333333334,4.5,0.625,0.3333333333333333,4.875,5.458333333333333,3.25,2.9166666666666665,2.75,1.3333333333333333,0.20833333333333334,11.791666666666666,2.4583333333333335,3.2083333333333335,4.291666666666667,5.791666666666667,0.875,3.0416666666666665,13.416666666666666
943,7335,1e-05,3.8947368421052633,2.8157894736842106,2.8421052631578947,3.973684210526316,4.394736842105263,0.8947368421052632,6.368421052631579,2.3157894736842106,4.2368421052631575,1.263157894736842,10.31578947368421,2.736842105263158,4.578947368421052,0.34210526315789475,2.210526315789474,0.8157894736842105,6.526315789473684,0.13157894736842105,1.394736842105263,10.552631578947368
944,7335,0.001,1.1296296296296295,3.5925925925925926,4.462962962962963,2.6296296296296298,2.3703703703703702,3.0,4.148148148148148,2.4814814814814814,7.037037037037037,4.203703703703703,12.555555555555555,5.944444444444445,4.814814814814815,7.907407407407407,6.648148148148148,1.3148148148148149,2.074074074074074,2.3518518518518516,6.055555555555555,16.09259259259259
945,3314,0.001,5.851851851851852,0.18518518518518517,1.8703703703703705,1.4074074074074074,1.8888888888888888,0.48148148148148145,1.0185185185185186,7.388888888888889,1.9259259259259258,1.7222222222222223,3.0925925925925926,5.111111111111111,26.77777777777778,0.07407407407407407,0.018518518518518517,4.648148148148148,18.35185185185185,11.777777777777779,9.444444444444445,6.851851851851852
946,3314,1e-05,5.647058823529412,0.47058823529411764,0.7450980392156863,0.0392156862745098,1.2941176470588236,0.5686274509803921,2.7254901960784315,5.921568627450981,0.6666666666666666,2.0588235294117645,1.8431372549019607,1.7647058823529411,20.235294117647058,1.7843137254901962,0.27450980392156865,3.196078431372549,16.254901960784313,5.235294117647059,14.313725490196079,5.588235294117647
947,853433,0.001,8.8,1.1636363636363636,2.8727272727272726,0.6545454545454545,0.01818181818181818,0.3090909090909091,3.690909090909091,10.763636363636364,1.0909090909090908,5.6,1.709090909090909,3.4,22.618181818181817,2.036363636363636,0.2545454545454545,2.8727272727272726,26.927272727272726,13.054545454545455,21.363636363636363,7.618181818181818
948,853433,1e-05,5.137254901960785,0.11764705882352941,1.5686274509803921,0.23529411764705882,2.019607843137255,0.13725490196078433,1.7450980392156863,5.549019607843137,1.392156862745098,3.019607843137255,1.9607843137254901,2.588235294117647,12.666666666666666,0.8431372549019608,0.13725490196078433,4.03921568627451,26.80392156862745,10.215686274509803,19.03921568627451,7.411764705882353
949,7341,1e-07,7.583333333333333,0.375,10.0,1.7083333333333333,1.3333333333333333,10.458333333333334,15.416666666666666,5.875,2.0833333333333335,4.333333333333333,8.625,3.5,2.625,6.75,4.125,0.041666666666666664,3.4583333333333335,0.2916666666666667,0.4166666666666667,5.583333333333333
950,7341,1e-05,7.970588235294118,1.1764705882352942,2.0294117647058822,1.3529411764705883,1.8823529411764706,8.676470588235293,10.235294117647058,3.0588235294117645,6.029411764705882,3.5588235294117645,9.676470588235293,0.9117647058823529,1.8823529411764706,0.5294117647058824,0.058823529411764705,7.735294117647059,12.470588235294118,1.7647058823529411,5.0588235294117645,11.058823529411764
